FPR	TPR	Threshold
0.001797	0.041109	16025387697.061018
0.001797	0.041112	16025387696.768406
0.001798	0.041112	16025387696.485069
0.001798	0.041115	16025387696.377117
0.001798	0.041115	16025387696.176096
0.001798	0.041118	16025387695.985209
0.001800	0.041118	16025387695.732309
0.001800	0.041121	16025387695.592684
0.001800	0.041121	16025387695.287790
0.001800	0.041124	16025387695.199530
0.001801	0.041124	16025387694.844017
0.001801	0.041131	16025387694.411375
0.001802	0.041131	16025387694.333792
0.001802	0.041134	16025387694.016354
0.001803	0.041134	16025387693.953598
0.001803	0.041137	16025387693.620720
0.001804	0.041137	16025387693.506823
0.001804	0.041140	16025387693.224468
0.001805	0.041140	16025387692.891277
0.001805	0.041143	16025387692.827591
0.001806	0.041143	16025387692.612843
0.001806	0.041146	16025387692.430098
0.001807	0.041146	16025387692.165268
0.001807	0.041149	16025387692.031984
0.001808	0.041149	16025387691.716125
0.001808	0.041152	16025387691.633240
0.001809	0.041152	16025387691.266752
0.001809	0.041158	16025387690.833906
0.001810	0.041158	16025387690.716454
0.001810	0.041161	16025387690.433300
0.001811	0.041161	16025387690.366583
0.001811	0.041164	16025387690.032084
0.001812	0.041164	16025387689.915693
0.001812	0.041167	16025387689.630245
0.001813	0.041167	16025387689.259745
0.001813	0.041170	16025387689.227781
0.001814	0.041170	16025387689.012339
0.001814	0.041173	16025387688.824701
0.001815	0.041173	16025387688.528416
0.001815	0.041176	16025387688.420996
0.001815	0.041176	16025387688.107401
0.001815	0.041179	16025387688.016678
0.001817	0.041179	16025387687.652857
0.001817	0.041185	16025387687.206165
0.001818	0.041185	16025387687.061348
0.001818	0.041188	16025387686.799974
0.001818	0.041188	16025387686.743422
0.001818	0.041191	16025387686.393169
0.001819	0.041191	16025387686.288414
0.001819	0.041194	16025387685.985746
0.001821	0.041194	16025387685.587685
0.001821	0.041197	16025387685.577696
0.001821	0.041197	16025387685.375437
0.001821	0.041200	16025387685.169022
0.001822	0.041200	16025387684.849466
0.001822	0.041203	16025387684.759737
0.001823	0.041203	16025387684.460289
0.001823	0.041206	16025387684.349825
0.001824	0.041206	16025387684.001493
0.001824	0.041209	16025387683.939289
0.001825	0.041209	16025387683.542376
0.001825	0.041212	16025387683.528137
0.001825	0.041212	16025387683.366697
0.001825	0.041215	16025387683.116362
0.001826	0.041215	16025387683.083143
0.001826	0.041218	16025387682.703968
0.001827	0.041218	16025387682.622614
0.001827	0.041221	16025387682.290956
0.001828	0.041221	16025387681.877495
0.001828	0.041224	16025387681.877325
0.001829	0.041224	16025387681.700888
0.001829	0.041227	16025387681.463070
0.001830	0.041227	16025387681.131218
0.001830	0.041230	16025387681.048189
0.001831	0.041230	16025387680.776993
0.001831	0.041234	16025387680.632690
0.001832	0.041234	16025387680.313498
0.001832	0.041237	16025387680.216574
0.001832	0.041237	16025387679.849922
0.001832	0.041240	16025387679.799828
0.001833	0.041240	16025387679.386051
0.001833	0.041246	16025387678.964493
0.001835	0.041246	16025387678.881960
0.001835	0.041249	16025387678.545887
0.001836	0.041249	16025387678.128235
0.001836	0.041252	16025387678.126669
0.001836	0.041252	16025387677.990057
0.001836	0.041255	16025387677.706825
0.001838	0.041255	16025387677.373821
0.001838	0.041258	16025387677.286356
0.001838	0.041258	16025387677.056276
0.001838	0.041261	16025387676.865274
0.001839	0.041261	16025387676.588259
0.001839	0.041264	16025387676.443573
0.001840	0.041264	16025387676.120523
0.001840	0.041267	16025387676.021244
0.001841	0.041267	16025387675.650785
0.001841	0.041270	16025387675.598303
0.001842	0.041270	16025387675.181767
0.001842	0.041273	16025387675.174734
0.001842	0.041273	16025387675.100830
0.001842	0.041276	16025387674.750547
0.001843	0.041276	16025387674.340446
0.001843	0.041279	16025387674.325735
0.001844	0.041279	16025387674.241049
0.001844	0.041282	16025387673.900301
0.001845	0.041282	16025387673.578146
0.001845	0.041285	16025387673.474251
0.001846	0.041285	16025387673.298220
0.001846	0.041288	16025387673.047586
0.001847	0.041288	16025387672.814621
0.001847	0.041291	16025387672.620289
0.001848	0.041291	16025387672.352983
0.001848	0.041294	16025387672.192371
0.001849	0.041294	16025387671.879215
0.001849	0.041297	16025387671.763844
0.001849	0.041297	16025387671.405542
0.001849	0.041300	16025387671.334688
0.001850	0.041300	16025387670.930155
0.001850	0.041303	16025387670.904913
0.001851	0.041303	16025387670.513733
0.001851	0.041306	16025387670.474516
0.001852	0.041306	16025387670.456200
0.001852	0.041309	16025387670.043503
0.001853	0.041309	16025387669.743177
0.001853	0.041312	16025387669.611866
0.001853	0.041312	16025387669.504072
0.001853	0.041315	16025387669.179605
0.001855	0.041315	16025387668.972679
0.001855	0.041318	16025387668.746729
0.001855	0.041318	16025387668.549477
0.001855	0.041321	16025387668.313229
0.001856	0.041321	16025387668.070953
0.001856	0.041324	16025387667.879105
0.001857	0.041324	16025387667.592577
0.001857	0.041327	16025387667.444363
0.001858	0.041327	16025387667.113468
0.001858	0.041330	16025387667.009003
0.001859	0.041330	16025387666.632933
0.001859	0.041333	16025387666.573017
0.001860	0.041333	16025387666.153080
0.001860	0.041337	16025387666.136417
0.001860	0.041337	16025387665.869936
0.001860	0.041340	16025387665.699190
0.001861	0.041340	16025387665.672253
0.001861	0.041343	16025387665.261349
0.001862	0.041343	16025387665.090563
0.001862	0.041346	16025387664.822882
0.001863	0.041346	16025387664.708208
0.001863	0.041349	16025387664.383789
0.001864	0.041349	16025387664.225313
0.001864	0.041352	16025387663.944092
0.001865	0.041352	16025387663.527216
0.001865	0.041355	16025387663.503763
0.001866	0.041355	16025387663.257870
0.001866	0.041358	16025387663.062809
0.001867	0.041358	16025387662.742968
0.001867	0.041361	16025387662.621241
0.001867	0.041361	16025387662.288126
0.001867	0.041364	16025387662.179047
0.001869	0.041364	16025387661.802732
0.001869	0.041367	16025387661.736242
0.001869	0.041367	16025387661.317266
0.001869	0.041370	16025387661.292809
0.001870	0.041370	16025387661.170198
0.001870	0.041373	16025387660.838774
0.001872	0.041373	16025387660.342108
0.001872	0.041376	16025387660.215040
0.001873	0.041376	16025387659.590921
0.001873	0.041379	16025387659.589800
0.001873	0.041379	16025387659.365593
0.001873	0.041382	16025387658.963060
0.001875	0.041382	16025387658.387199
0.001875	0.041385	16025387658.334814
0.001876	0.041385	16025387657.896927
0.001876	0.041388	16025387657.705069
0.001877	0.041388	16025387657.210634
0.001877	0.041391	16025387657.073818
0.001878	0.041391	16025387656.914793
0.001878	0.041394	16025387656.441061
0.001880	0.041394	16025387655.930145
0.001880	0.041397	16025387655.806803
0.001881	0.041397	16025387655.437498
0.001881	0.041400	16025387655.171051
0.001882	0.041400	16025387654.816248
0.001882	0.041403	16025387654.533787
0.001884	0.041403	16025387653.954082
0.001884	0.041406	16025387653.895020
0.001884	0.041406	16025387653.458633
0.001884	0.041409	16025387653.254751
0.001886	0.041409	16025387652.962793
0.001886	0.041412	16025387652.612978
0.001887	0.041412	16025387652.408346
0.001887	0.041415	16025387651.969700
0.001888	0.041415	16025387651.470846
0.001888	0.041418	16025387651.324926
0.001890	0.041418	16025387650.794775
0.001890	0.041421	16025387650.678642
0.001890	0.041421	16025387650.473820
0.001890	0.041424	16025387650.030863
0.001892	0.041424	16025387649.474346
0.001892	0.041427	16025387649.381575
0.001893	0.041427	16025387648.973751
0.001893	0.041430	16025387648.730780
0.001894	0.041430	16025387648.364191
0.001894	0.041433	16025387648.078491
0.001896	0.041433	16025387647.467896
0.001896	0.041436	16025387647.424694
0.001897	0.041436	16025387646.964739
0.001897	0.041439	16025387646.769394
0.001898	0.041439	16025387646.461128
0.001898	0.041443	16025387646.112595
0.001899	0.041443	16025387645.918104
0.001899	0.041446	16025387645.454288
0.001901	0.041446	16025387644.946745
0.001901	0.041449	16025387644.794481
0.001902	0.041449	16025387644.280006
0.001902	0.041452	16025387644.133169
0.001902	0.041452	16025387643.934362
0.001902	0.041455	16025387643.470348
0.001904	0.041455	16025387642.920036
0.001904	0.041458	16025387642.806036
0.001905	0.041458	16025387642.412523
0.001905	0.041461	16025387642.140209
0.001907	0.041461	16025387641.811478
0.001907	0.041464	16025387641.472889
0.001908	0.041464	16025387640.883751
0.001908	0.041467	16025387640.804060
0.001910	0.041467	16025387640.156328
0.001910	0.041470	16025387640.133732
0.001910	0.041470	16025387639.861994
0.001910	0.041473	16025387639.461905
0.001912	0.041473	16025387638.837957
0.001912	0.041476	16025387638.788565
0.001913	0.041476	16025387638.325413
0.001913	0.041479	16025387638.113728
0.001914	0.041479	16025387637.664722
0.001914	0.041482	16025387637.437382
0.001916	0.041482	16025387636.782951
0.001916	0.041485	16025387636.759537
0.001917	0.041485	16025387636.268120
0.001917	0.041488	16025387636.080185
0.001918	0.041488	16025387635.752472
0.001918	0.041491	16025387635.399336
0.001919	0.041491	16025387634.719370
0.001919	0.041494	16025387634.716976
0.001921	0.041494	16025387634.201420
0.001921	0.041497	16025387634.033125
0.001922	0.041497	16025387633.479856
0.001922	0.041500	16025387633.347767
0.001922	0.041500	16025387633.165056
0.001922	0.041503	16025387632.660904
0.001924	0.041503	16025387632.126104
0.001924	0.041506	16025387631.972534
0.001925	0.041506	16025387631.605907
0.001925	0.041509	16025387631.282665
0.001926	0.041509	16025387630.949905
0.001926	0.041512	16025387630.591290
0.001928	0.041512	16025387630.040670
0.001928	0.041515	16025387629.898415
0.001929	0.041515	16025387629.256050
0.001929	0.041518	16025387629.204042
0.001930	0.041518	16025387628.994534
0.001930	0.041521	16025387628.508150
0.001932	0.041521	16025387627.946411
0.001932	0.041524	16025387627.810774
0.001933	0.041524	16025387627.422028
0.001933	0.041527	16025387627.111889
0.001934	0.041527	16025387626.702904
0.001934	0.041530	16025387626.411491
0.001936	0.041530	16025387625.843088
0.001936	0.041533	16025387625.709597
0.001936	0.041533	16025387625.315653
0.001936	0.041536	16025387625.006205
0.001938	0.041536	16025387624.788507
0.001938	0.041539	16025387624.301300
0.001939	0.041539	16025387623.730488
0.001939	0.041542	16025387623.594891
0.001941	0.041542	16025387623.201418
0.001941	0.041546	16025387622.886990
0.001942	0.041546	16025387622.416721
0.001942	0.041549	16025387622.177578
0.001943	0.041549	16025387621.555016
0.001943	0.041552	16025387621.466669
0.001944	0.041552	16025387621.076366
0.001944	0.041555	16025387620.754255
0.001945	0.041555	16025387620.543749
0.001945	0.041558	16025387620.040333
0.001947	0.041558	16025387619.477768
0.001947	0.041561	16025387619.324915
0.001948	0.041561	16025387618.942968
0.001948	0.041564	16025387618.607986
0.001949	0.041564	16025387618.091269
0.001949	0.041567	16025387617.889568
0.001951	0.041567	16025387617.221668
0.001951	0.041570	16025387617.169630
0.001952	0.041570	16025387616.800058
0.001952	0.041573	16025387616.448198
0.001953	0.041573	16025387615.725307
0.001953	0.041576	16025387615.725262
0.001955	0.041576	16025387615.186575
0.001955	0.041579	16025387615.000818
0.001956	0.041579	16025387614.603292
0.001956	0.041582	16025387614.274879
0.001957	0.041582	16025387613.568558
0.001957	0.041585	16025387613.547436
0.001959	0.041585	16025387612.850235
0.001959	0.041588	16025387612.818487
0.001959	0.041588	16025387612.486984
0.001959	0.041591	16025387612.088032
0.001961	0.041591	16025387611.403093
0.001961	0.041594	16025387611.356071
0.001962	0.041594	16025387610.859035
0.001962	0.041597	16025387610.622618
0.001963	0.041597	16025387610.208290
0.001963	0.041600	16025387609.887657
0.001965	0.041600	16025387609.227087
0.001965	0.041603	16025387609.151192
0.001966	0.041603	16025387608.439367
0.001966	0.041606	16025387608.413221
0.001967	0.041606	16025387608.135946
0.001967	0.041609	16025387607.673754
0.001969	0.041609	16025387607.042370
0.001969	0.041612	16025387606.932775
0.001970	0.041612	16025387606.495144
0.001970	0.041615	16025387606.190302
0.001971	0.041615	16025387605.774109
0.001971	0.041618	16025387605.446327
0.001973	0.041618	16025387604.849440
0.001973	0.041621	16025387604.700838
0.001974	0.041621	16025387603.989698
0.001974	0.041624	16025387603.953854
0.001974	0.041624	16025387603.749079
0.001974	0.041627	16025387603.205366
0.001976	0.041627	16025387602.645416
0.001976	0.041630	16025387602.455376
0.001977	0.041630	16025387602.093166
0.001977	0.041633	16025387601.703880
0.001979	0.041633	16025387600.987289
0.001979	0.041636	16025387600.950872
0.001980	0.041636	16025387600.402294
0.001980	0.041639	16025387600.196377
0.001981	0.041639	16025387599.501318
0.001981	0.041642	16025387599.440374
0.001983	0.041642	16025387598.768057
0.001983	0.041645	16025387598.682869
0.001984	0.041645	16025387598.211861
0.001984	0.041648	16025387597.923861
0.001985	0.041648	16025387597.655169
0.001985	0.041652	16025387597.163345
0.001987	0.041652	16025387596.539225
0.001987	0.041655	16025387596.401325
0.001988	0.041655	16025387595.883053
0.001988	0.041658	16025387595.637806
0.001989	0.041658	16025387594.974024
0.001989	0.041661	16025387594.872789
0.001990	0.041661	16025387594.302210
0.001990	0.041664	16025387594.106264
0.001991	0.041664	16025387593.740664
0.001991	0.041667	16025387593.338234
0.001993	0.041667	16025387592.616917
0.001993	0.041670	16025387592.568701
0.001994	0.041670	16025387592.054239
0.001994	0.041673	16025387591.797663
0.001995	0.041673	16025387591.323381
0.001995	0.041676	16025387591.025129
0.001997	0.041676	16025387590.363735
0.001997	0.041679	16025387590.251083
0.001998	0.041679	16025387589.489868
0.001998	0.041682	16025387589.475542
0.001999	0.041682	16025387589.232658
0.001999	0.041685	16025387588.698502
0.002001	0.041685	16025387588.099453
0.002001	0.041688	16025387587.919949
0.002002	0.041688	16025387587.532688
0.002002	0.041691	16025387587.139894
0.002004	0.041691	16025387586.396179
0.002004	0.041694	16025387586.358335
0.002005	0.041694	16025387585.802603
0.002005	0.041697	16025387585.575283
0.002006	0.041697	16025387584.877031
0.002006	0.041700	16025387584.790716
0.002007	0.041700	16025387584.616520
0.002007	0.041703	16025387584.004652
0.002008	0.041703	16025387583.325932
0.002008	0.041706	16025387583.217081
0.002010	0.041706	16025387582.679499
0.002010	0.041709	16025387582.428013
0.002011	0.041709	16025387582.032019
0.002011	0.041712	16025387581.637436
0.002012	0.041712	16025387581.158180
0.002012	0.041715	16025387580.845358
0.002014	0.041715	16025387580.085630
0.002014	0.041718	16025387580.051779
0.002015	0.041718	16025387579.289751
0.002015	0.041721	16025387579.256697
0.002015	0.041721	16025387578.785551
0.002015	0.041724	16025387578.460104
0.002017	0.041724	16025387578.132618
0.002017	0.041727	16025387577.662022
0.002018	0.041727	16025387577.414827
0.002018	0.041730	16025387576.862427
0.002019	0.041730	16025387576.173355
0.002019	0.041733	16025387576.061333
0.002021	0.041733	16025387575.518280
0.002021	0.041736	16025387575.258730
0.002022	0.041736	16025387574.590883
0.002022	0.041739	16025387574.454634
0.002022	0.041739	16025387574.206835
0.002022	0.041742	16025387573.649025
0.002024	0.041742	16025387572.891659
0.002024	0.041745	16025387572.841917
0.002025	0.041745	16025387572.233795
0.002025	0.041748	16025387572.033310
0.002026	0.041748	16025387571.574902
0.002026	0.041751	16025387571.223190
0.002028	0.041751	16025387570.804411
0.002028	0.041755	16025387570.411575
0.002029	0.041755	16025387569.715490
0.002029	0.041758	16025387569.598454
0.002031	0.041758	16025387568.900873
0.002031	0.041761	16025387568.783831
0.002032	0.041761	16025387568.266283
0.002032	0.041764	16025387567.967703
0.002033	0.041764	16025387567.603287
0.002033	0.041767	16025387567.150072
0.002034	0.041767	16025387566.938919
0.002034	0.041770	16025387566.330942
0.002036	0.041770	16025387565.607849
0.002036	0.041773	16025387565.510305
0.002037	0.041773	16025387564.940371
0.002037	0.041776	16025387564.688173
0.002038	0.041776	16025387564.116692
0.002038	0.041779	16025387563.864521
0.002039	0.041779	16025387563.155527
0.002039	0.041782	16025387563.039377
0.002041	0.041782	16025387562.265583
0.002041	0.041785	16025387562.212736
0.002042	0.041785	16025387561.595665
0.002042	0.041788	16025387561.384581
0.002043	0.041788	16025387560.923845
0.002043	0.041791	16025387560.554924
0.002044	0.041791	16025387560.251654
0.002044	0.041794	16025387559.723770
0.002046	0.041794	16025387558.905909
0.002046	0.041797	16025387558.891111
0.002047	0.041797	16025387558.230967
0.002047	0.041800	16025387558.056946
0.002048	0.041800	16025387557.353790
0.002048	0.041803	16025387557.221285
0.002049	0.041803	16025387556.880873
0.002049	0.041806	16025387556.384111
0.002050	0.041806	16025387556.204195
0.002050	0.041809	16025387555.545443
0.002052	0.041809	16025387554.848703
0.002052	0.041812	16025387554.705269
0.002053	0.041812	16025387554.169760
0.002053	0.041815	16025387553.863585
0.002054	0.041815	16025387553.454691
0.002054	0.041818	16025387553.020407
0.002055	0.041818	16025387552.475887
0.002055	0.041821	16025387552.175718
0.002057	0.041821	16025387551.447275
0.002057	0.041824	16025387551.329531
0.002058	0.041824	16025387550.513941
0.002058	0.041827	16025387550.481846
0.002059	0.041827	16025387550.080908
0.002059	0.041830	16025387549.632652
0.002060	0.041830	16025387549.397640
0.002060	0.041833	16025387548.781954
0.002062	0.041833	16025387548.026564
0.002062	0.041836	16025387547.929756
0.002063	0.041836	16025387547.340801
0.002063	0.041839	16025387547.076048
0.002064	0.041839	16025387546.571560
0.002064	0.041842	16025387546.220846
0.002065	0.041842	16025387545.582378
0.002065	0.041845	16025387545.364136
0.002067	0.041845	16025387544.587076
0.002067	0.041848	16025387544.505928
0.002067	0.041848	16025387543.897432
0.002067	0.041851	16025387543.646212
0.002069	0.041851	16025387543.206446
0.002069	0.041854	16025387542.784990
0.002070	0.041854	16025387542.515327
0.002070	0.041857	16025387541.922276
0.002072	0.041857	16025387541.130291
0.002072	0.041861	16025387541.058046
0.002073	0.041861	16025387540.435566
0.002073	0.041864	16025387540.192322
0.002074	0.041864	16025387539.611710
0.002074	0.041867	16025387539.325085
0.002075	0.041867	16025387538.611179
0.002075	0.041870	16025387538.456356
0.002077	0.041870	16025387537.609343
0.002077	0.041873	16025387537.586117
0.002077	0.041873	16025387536.955929
0.002077	0.041876	16025387536.714378
0.002079	0.041876	16025387536.256889
0.002079	0.041879	16025387535.841139
0.002080	0.041879	16025387535.557419
0.002080	0.041882	16025387534.966393
0.002081	0.041882	16025387534.157675
0.002081	0.041885	16025387534.090137
0.002083	0.041885	16025387533.456053
0.002083	0.041888	16025387533.212391
0.002084	0.041888	16025387532.575943
0.002084	0.041891	16025387532.333138
0.002085	0.041891	16025387531.565084
0.002085	0.041894	16025387531.452374
0.002086	0.041894	16025387530.642979
0.002086	0.041897	16025387530.570112
0.002087	0.041897	16025387529.937393
0.002087	0.041900	16025387529.686354
0.002088	0.041900	16025387529.232748
0.002088	0.041903	16025387528.801083
0.002090	0.041903	16025387528.521362
0.002090	0.041906	16025387527.914316
0.002091	0.041906	16025387527.109659
0.002091	0.041909	16025387527.026037
0.002093	0.041909	16025387526.401457
0.002093	0.041912	16025387526.136263
0.002094	0.041912	16025387525.463604
0.002094	0.041915	16025387525.244984
0.002095	0.041915	16025387524.441807
0.002095	0.041918	16025387524.352209
0.002096	0.041918	16025387523.557627
0.002096	0.041921	16025387523.457922
0.002097	0.041921	16025387522.844982
0.002097	0.041924	16025387522.562130
0.002098	0.041924	16025387522.131952
0.002098	0.041927	16025387521.664837
0.002100	0.041927	16025387521.366100
0.002100	0.041930	16025387520.766045
0.002101	0.041930	16025387519.987377
0.002101	0.041933	16025387519.865746
0.002103	0.041933	16025387519.270784
0.002103	0.041936	16025387518.963945
0.002104	0.041936	16025387518.276169
0.002104	0.041939	16025387518.060644
0.002105	0.041939	16025387517.242353
0.002105	0.041942	16025387517.155838
0.002107	0.041942	16025387516.397491
0.002107	0.041945	16025387516.249533
0.002108	0.041945	16025387515.677799
0.002108	0.041948	16025387515.341711
0.002109	0.041948	16025387514.956312
0.002109	0.041951	16025387514.432398
0.002110	0.041951	16025387514.134035
0.002110	0.041954	16025387513.521580
0.002112	0.041954	16025387512.789333
0.002112	0.041957	16025387512.609255
0.002113	0.041957	16025387512.053936
0.002113	0.041960	16025387511.695435
0.002114	0.041960	16025387511.010967
0.002114	0.041964	16025387510.780104
0.002116	0.041964	16025387509.889803
0.002116	0.041967	16025387509.863268
0.002117	0.041967	16025387509.162165
0.002117	0.041970	16025387508.944939
0.002118	0.041970	16025387508.434004
0.002118	0.041973	16025387508.025105
0.002119	0.041973	16025387507.705675
0.002119	0.041976	16025387507.103762
0.002121	0.041976	16025387506.246037
0.002121	0.041979	16025387506.180920
0.002122	0.041979	16025387505.515985
0.002122	0.041982	16025387505.256569
0.002124	0.041982	16025387504.557743
0.002124	0.041985	16025387504.330719
0.002125	0.041985	16025387503.670076
0.002125	0.041988	16025387503.403366
0.002126	0.041988	16025387502.585896
0.002126	0.041991	16025387502.474516
0.002128	0.041991	16025387501.558693
0.002128	0.041994	16025387501.544151
0.002128	0.041994	16025387501.116537
0.002128	0.041997	16025387500.612291
0.002129	0.041997	16025387500.380302
0.002129	0.042000	16025387499.678926
0.002131	0.042000	16025387498.905807
0.002131	0.042003	16025387498.744059
0.002132	0.042003	16025387498.168076
0.002132	0.042006	16025387497.807688
0.002134	0.042006	16025387497.317118
0.002134	0.042009	16025387496.869808
0.002135	0.042009	16025387495.948883
0.002135	0.042015	16025387495.813211
0.002136	0.042015	16025387495.187309
0.002136	0.042018	16025387494.989559
0.002138	0.042018	16025387494.120516
0.002138	0.042021	16025387494.047174
0.002138	0.042021	16025387493.722502
0.002138	0.042024	16025387493.103289
0.002140	0.042024	16025387492.234993
0.002140	0.042027	16025387492.157898
0.002141	0.042027	16025387491.489517
0.002141	0.042030	16025387491.211002
0.002142	0.042030	16025387490.744192
0.002142	0.042033	16025387490.262609
0.002143	0.042033	16025387489.835175
0.002143	0.042036	16025387489.312714
0.002145	0.042036	16025387488.501839
0.002145	0.042039	16025387488.361315
0.002146	0.042039	16025387487.683180
0.002146	0.042042	16025387487.408403
0.002148	0.042042	16025387486.604994
0.002148	0.042045	16025387486.453999
0.002149	0.042045	16025387485.502989
0.002149	0.042048	16025387485.498087
0.002150	0.042048	16025387484.750843
0.002150	0.042051	16025387484.540672
0.002151	0.042051	16025387483.999201
0.002151	0.042054	16025387483.581757
0.002152	0.042054	16025387483.245430
0.002152	0.042057	16025387482.621340
0.002154	0.042057	16025387481.736525
0.002154	0.042060	16025387481.659409
0.002155	0.042060	16025387480.980753
0.002155	0.042063	16025387480.695993
0.002156	0.042063	16025387480.102856
0.002156	0.042066	16025387479.731058
0.002157	0.042066	16025387479.013031
0.002157	0.042070	16025387478.764629
0.002159	0.042070	16025387477.922174
0.002159	0.042073	16025387477.796690
0.002160	0.042073	16025387476.831148
0.002160	0.042076	16025387476.827257
0.002161	0.042076	16025387476.432785
0.002161	0.042079	16025387475.856312
0.002163	0.042079	16025387474.910048
0.002163	0.042082	16025387474.883871
0.002164	0.042082	16025387474.147913
0.002164	0.042085	16025387473.909924
0.002165	0.042085	16025387473.384712
0.002165	0.042088	16025387472.934471
0.002166	0.042088	16025387472.445343
0.002166	0.042091	16025387471.957520
0.002168	0.042091	16025387471.090858
0.002168	0.042094	16025387470.979061
0.002169	0.042094	16025387470.244614
0.002169	0.042097	16025387469.999100
0.002170	0.042097	16025387469.140884
0.002170	0.042100	16025387469.017637
0.002172	0.042100	16025387468.035809
0.002172	0.042103	16025387468.034672
0.002173	0.042103	16025387467.253778
0.002173	0.042106	16025387467.050209
0.002174	0.042106	16025387466.483126
0.002174	0.042109	16025387466.064238
0.002175	0.042109	16025387465.713593
0.002175	0.042112	16025387465.076759
0.002177	0.042112	16025387464.170126
0.002177	0.042115	16025387464.087778
0.002178	0.042115	16025387463.397165
0.002178	0.042118	16025387463.097296
0.002179	0.042118	16025387462.489317
0.002179	0.042121	16025387462.105316
0.002180	0.042121	16025387461.375330
0.002180	0.042124	16025387461.111822
0.002182	0.042124	16025387460.259939
0.002182	0.042127	16025387460.116837
0.002183	0.042127	16025387459.142574
0.002183	0.042130	16025387459.120348
0.002184	0.042130	16025387458.744581
0.002184	0.042133	16025387458.122349
0.002186	0.042133	16025387457.187094
0.002186	0.042136	16025387457.122849
0.002187	0.042136	16025387456.408243
0.002187	0.042139	16025387456.121847
0.002188	0.042139	16025387455.627268
0.002188	0.042142	16025387455.119343
0.002189	0.042142	16025387454.658392
0.002189	0.042145	16025387454.115332
0.002191	0.042145	16025387453.282059
0.002191	0.042148	16025387453.109819
0.002193	0.042148	16025387452.406771
0.002193	0.042151	16025387452.102812
0.002194	0.042151	16025387451.279064
0.002194	0.042154	16025387451.094286
0.002196	0.042154	16025387450.144676
0.002196	0.042157	16025387450.084269
0.002196	0.042157	16025387449.358047
0.002196	0.042160	16025387449.072744
0.002197	0.042160	16025387448.570766
0.002197	0.042163	16025387448.059717
0.002198	0.042163	16025387447.782904
0.002198	0.042166	16025387447.045195
0.002200	0.042166	16025387446.205147
0.002200	0.042169	16025387446.029152
0.002201	0.042169	16025387445.414324
0.002201	0.042173	16025387445.011616
0.002203	0.042173	16025387444.477907
0.002203	0.042176	16025387443.992575
0.002204	0.042176	16025387443.039429
0.002204	0.042179	16025387442.972040
0.002205	0.042179	16025387442.197590
0.002205	0.042182	16025387441.949991
0.002207	0.042182	16025387441.055452
0.002207	0.042185	16025387440.926445
0.002208	0.042185	16025387439.912014
0.002208	0.042188	16025387439.901386
0.002209	0.042188	16025387439.067165
0.002209	0.042191	16025387438.874836
0.002210	0.042191	16025387438.270729
0.002210	0.042197	16025387437.741999
0.002211	0.042197	16025387437.472570
0.002211	0.042200	16025387436.817221
0.002213	0.042200	16025387435.874899
0.002213	0.042203	16025387435.786156
0.002214	0.042203	16025387435.075275
0.002214	0.042206	16025387434.753593
0.002215	0.042206	16025387434.170958
0.002215	0.042209	16025387433.719524
0.002217	0.042209	16025387433.017996
0.002217	0.042212	16025387432.683945
0.002218	0.042212	16025387431.862988
0.002218	0.042215	16025387431.646872
0.002219	0.042215	16025387430.707394
0.002219	0.042218	16025387430.608290
0.002220	0.042218	16025387430.260527
0.002220	0.042221	16025387429.568214
0.002222	0.042221	16025387428.648733
0.002222	0.042224	16025387428.526627
0.002223	0.042224	16025387427.842112
0.002223	0.042227	16025387427.483540
0.002224	0.042227	16025387427.034750
0.002224	0.042230	16025387426.438944
0.002226	0.042230	16025387425.417902
0.002226	0.042233	16025387425.392855
0.002227	0.042233	16025387424.607948
0.002227	0.042236	16025387424.345257
0.002228	0.042236	16025387423.737608
0.002228	0.042239	16025387423.296156
0.002229	0.042239	16025387422.571196
0.002229	0.042242	16025387422.245552
0.002231	0.042242	16025387421.362415
0.002231	0.042245	16025387421.193445
0.002232	0.042245	16025387420.232876
0.002232	0.042248	16025387420.139833
0.002233	0.042248	16025387419.734638
0.002233	0.042251	16025387419.084726
0.002235	0.042251	16025387418.104099
0.002235	0.042254	16025387418.028107
0.002236	0.042254	16025387417.286922
0.002236	0.042257	16025387416.969990
0.002237	0.042257	16025387416.469475
0.002237	0.042260	16025387415.910366
0.002238	0.042260	16025387415.536568
0.002238	0.042263	16025387414.849245
0.002240	0.042263	16025387414.014662
0.002240	0.042266	16025387413.786617
0.002241	0.042266	16025387413.179239
0.002241	0.042269	16025387412.722485
0.002242	0.042269	16025387411.997858
0.002242	0.042272	16025387411.656851
0.002244	0.042272	16025387410.729462
0.002244	0.042275	16025387410.589710
0.002245	0.042275	16025387409.631590
0.002245	0.042279	16025387409.521076
0.002246	0.042279	16025387409.081667
0.002246	0.042282	16025387408.450933
0.002248	0.042282	16025387407.431677
0.002248	0.042285	16025387407.379286
0.002249	0.042285	16025387406.604963
0.002249	0.042288	16025387406.306133
0.002250	0.042288	16025387405.778950
0.002250	0.042291	16025387405.231483
0.002251	0.042291	16025387404.878912
0.002251	0.042294	16025387404.155323
0.002253	0.042294	16025387403.293196
0.002253	0.042297	16025387403.077675
0.002254	0.042297	16025387402.038008
0.002254	0.042300	16025387401.998514
0.002255	0.042300	16025387401.632944
0.002255	0.042303	16025387400.917839
0.002256	0.042303	16025387399.968983
