FPR,TPR,Threshold
1.603056348702923796e-03,1.544021635954087685e-05,2.502360797355491741e+04
1.608508921317559600e-03,1.544021635954087685e-05,2.502113717089560669e+04
1.612143969727316802e-03,1.544021635954087685e-05,2.502102671017366811e+04
1.612143969727316802e-03,1.579113036771226326e-05,2.502009491944716865e+04
1.615779018137074004e-03,1.579113036771226326e-05,2.501926441791772595e+04
1.615779018137074004e-03,1.614204437588364629e-05,2.501898402241497388e+04
1.623049114956588409e-03,1.614204437588364629e-05,2.501784426875985082e+04
1.626684163366345611e-03,1.614204437588364629e-05,2.501756743992240445e+04
1.633954260185860015e-03,1.614204437588364629e-05,2.501543289088146412e+04
1.633954260185860015e-03,1.649295838405502932e-05,2.501540054102666181e+04
1.637589308595617217e-03,1.649295838405502932e-05,2.501477430431766334e+04
1.637589308595617217e-03,1.684387239222641234e-05,2.501473792273340223e+04
1.639406832800495819e-03,1.684387239222641234e-05,2.501355489705565196e+04
1.643041881210253021e-03,1.684387239222641234e-05,2.501292655827677663e+04
1.644859405415131622e-03,1.684387239222641234e-05,2.501259086402802495e+04
1.644859405415131622e-03,1.754570040856917839e-05,2.501136613927743383e+04
1.659399599054160431e-03,1.754570040856917839e-05,2.500402700715560059e+04
1.659399599054160431e-03,1.859844243308333086e-05,2.500348120429300980e+04
1.661217123259039032e-03,1.859844243308333086e-05,2.500299311305663286e+04
1.661217123259039032e-03,1.930027044942609691e-05,2.500130244177116401e+04
1.663034647463917633e-03,1.930027044942609691e-05,2.500109117774564584e+04
1.663034647463917633e-03,1.965118445759747994e-05,2.500106606277090759e+04
1.666669695873674835e-03,1.965118445759747994e-05,2.500017712118601776e+04
1.672122268488310639e-03,1.965118445759747994e-05,2.499943142935723517e+04
1.679392365307825043e-03,1.965118445759747994e-05,2.499868840635319430e+04
1.681209889512703644e-03,1.965118445759747994e-05,2.499758739868863267e+04
1.681209889512703644e-03,2.000209846576886635e-05,2.499755710217318483e+04
1.684844937922460846e-03,2.000209846576886635e-05,2.499699683486472713e+04
1.688479986332218049e-03,2.000209846576886635e-05,2.499523232638358604e+04
1.697567607356611054e-03,2.000209846576886635e-05,2.499017209272214313e+04
1.697567607356611054e-03,2.035301247394024937e-05,2.498959921919239423e+04
1.703020179971246858e-03,2.035301247394024937e-05,2.498790193742697375e+04
1.703020179971246858e-03,2.070392648211163240e-05,2.498656955890628524e+04
1.708472752585882661e-03,2.070392648211163240e-05,2.498419462318753722e+04
1.708472752585882661e-03,2.105484049028301543e-05,2.498345705913858546e+04
1.710290276790761262e-03,2.105484049028301543e-05,2.498283076993107534e+04
1.713925325200518464e-03,2.105484049028301543e-05,2.498188981622118445e+04
1.713925325200518464e-03,2.140575449845439845e-05,2.498125031858617149e+04
1.715742849405396848e-03,2.140575449845439845e-05,2.498070112833436724e+04
1.715742849405396848e-03,2.175666850662578148e-05,2.498065391549340347e+04
1.721195422020032652e-03,2.175666850662578148e-05,2.497857596720820584e+04
1.724830470429789854e-03,2.175666850662578148e-05,2.497843753501064202e+04
