FPR	TPR	Threshold
0.001143	0.001524	116984936687.620056
0.001144	0.001524	116984936687.619797
0.001144	0.001533	116984936687.618637
0.001145	0.001533	116984936687.618469
0.001145	0.001536	116984936687.618317
0.001145	0.001536	116984936687.617844
0.001145	0.001569	116984936687.613632
0.001146	0.001569	116984936687.613434
0.001146	0.001578	116984936687.612457
0.001146	0.001578	116984936687.611908
0.001146	0.001608	116984936687.608032
0.001147	0.001608	116984936687.607574
0.001147	0.001651	116984936687.601883
0.001147	0.001651	116984936687.601379
0.001147	0.001654	116984936687.601318
0.001148	0.001654	116984936687.600983
0.001148	0.001660	116984936687.600693
0.001149	0.001660	116984936687.600327
0.001149	0.001666	116984936687.599930
0.001149	0.001666	116984936687.599197
0.001149	0.001687	116984936687.596680
0.001150	0.001687	116984936687.596085
0.001150	0.001711	116984936687.592941
0.001150	0.001711	116984936687.592651
0.001150	0.001717	116984936687.592270
0.001150	0.001723	116984936687.591431
0.001150	0.001739	116984936687.589066
0.001151	0.001739	116984936687.588974
0.001151	0.001763	116984936687.585327
0.001152	0.001763	116984936687.585190
0.001152	0.001775	116984936687.583786
0.001152	0.001775	116984936687.583496
0.001152	0.001778	116984936687.583099
0.001153	0.001778	116984936687.583023
0.001153	0.001802	116984936687.579605
0.001153	0.001802	116984936687.579437
0.001153	0.001811	116984936687.578384
0.001154	0.001811	116984936687.578018
0.001154	0.001848	116984936687.572784
0.001155	0.001848	116984936687.572433
0.001155	0.001854	116984936687.572021
0.001155	0.001863	116984936687.570389
0.001156	0.001863	116984936687.570236
0.001156	0.001911	116984936687.563248
0.001156	0.001911	116984936687.563095
0.001156	0.001923	116984936687.560959
0.001157	0.001923	116984936687.560883
0.001157	0.001932	116984936687.559860
0.001158	0.001932	116984936687.559509
0.001158	0.001942	116984936687.558441
0.001159	0.001942	116984936687.558121
0.001159	0.001957	116984936687.556076
0.001160	0.001957	116984936687.555847
0.001160	0.001963	116984936687.554962
0.001160	0.001963	116984936687.554916
0.001160	0.002011	116984936687.545578
0.001162	0.002011	116984936687.544785
0.001162	0.002026	116984936687.541275
0.001162	0.002026	116984936687.541260
0.001162	0.002039	116984936687.539062
0.001163	0.002039	116984936687.538849
0.001163	0.002063	116984936687.533035
0.001163	0.002063	116984936687.533005
