FPR	TPR	Threshold
0.000493	0.039816	-17.299252
0.000498	0.039816	-17.306678
0.000498	0.039819	-17.306986
0.000503	0.039819	-17.313259
0.000503	0.039822	-17.314731
0.000507	0.039822	-17.320397
0.000507	0.039825	-17.322489
0.000512	0.039825	-17.329349
0.000512	0.039828	-17.330258
0.000515	0.039828	-17.336175
0.000515	0.039831	-17.338039
0.000519	0.039831	-17.344819
0.000519	0.039834	-17.345831
0.000523	0.039834	-17.353534
0.000523	0.039837	-17.353636
0.000527	0.039837	-17.360379
0.000527	0.039840	-17.361451
0.000530	0.039840	-17.367215
0.000530	0.039843	-17.369279
0.000534	0.039843	-17.376915
0.000534	0.039846	-17.377119
0.000537	0.039846	-17.384611
0.000537	0.039849	-17.384970
0.000540	0.039849	-17.392034
0.000540	0.039852	-17.392834
0.000543	0.039852	-17.399699
0.000543	0.039855	-17.400708
0.000547	0.039855	-17.407583
0.000547	0.039858	-17.408595
0.000550	0.039858	-17.416043
0.000550	0.039861	-17.416494
0.000553	0.039861	-17.424032
0.000553	0.039864	-17.424403
0.000555	0.039864	-17.432052
0.000555	0.039867	-17.432326
0.000557	0.039867	-17.436955
0.000557	0.039870	-17.440259
0.000561	0.039870	-17.445896
0.000561	0.039874	-17.448204
0.000564	0.039874	-17.455570
0.000564	0.039877	-17.456162
0.000566	0.039877	-17.463796
0.000566	0.039880	-17.464130
0.000568	0.039880	-17.469148
0.000568	0.039883	-17.472112
0.000572	0.039883	-17.479480
0.000572	0.039886	-17.480104
0.000574	0.039886	-17.485513
0.000574	0.039889	-17.488108
0.000577	0.039889	-17.495545
0.000577	0.039892	-17.496125
0.000579	0.039892	-17.503453
0.000579	0.039895	-17.504152
0.000581	0.039895	-17.509429
0.000581	0.039898	-17.512191
0.000585	0.039898	-17.520018
0.000585	0.039901	-17.520242
0.000587	0.039901	-17.525865
0.000587	0.039904	-17.528305
0.000589	0.039904	-17.535984
0.000589	0.039907	-17.536380
0.000591	0.039907	-17.541977
0.000591	0.039910	-17.544467
0.000594	0.039910	-17.552516
0.000594	0.039913	-17.552565
0.000597	0.039913	-17.559063
0.000597	0.039916	-17.560675
