FPR	TPR	Threshold
0.000816	0.002251	0.032905
0.000816	0.002254	0.032902
0.000816	0.002254	0.032892
0.000816	0.002257	0.032890
0.000818	0.002257	0.032887
0.000818	0.002263	0.032887
0.000821	0.002263	0.032882
0.000821	0.002266	0.032882
0.000822	0.002266	0.032878
0.000822	0.002269	0.032876
0.000824	0.002269	0.032875
0.000824	0.002272	0.032874
0.000825	0.002272	0.032866
0.000825	0.002275	0.032866
0.000826	0.002275	0.032863
0.000826	0.002278	0.032861
0.000829	0.002278	0.032856
0.000829	0.002281	0.032852
0.000830	0.002281	0.032843
0.000830	0.002290	0.032839
0.000831	0.002290	0.032838
0.000831	0.002293	0.032834
0.000833	0.002293	0.032832
0.000837	0.002293	0.032828
0.000837	0.002296	0.032824
0.000839	0.002296	0.032821
0.000839	0.002302	0.032817
0.000841	0.002302	0.032814
0.000841	0.002305	0.032812
0.000842	0.002305	0.032810
0.000845	0.002305	0.032803
0.000845	0.002311	0.032801
0.000845	0.002311	0.032800
0.000846	0.002311	0.032800
0.000846	0.002341	0.032800
0.000847	0.002341	0.032799
0.000849	0.002341	0.032794
0.000852	0.002341	0.032783
0.000852	0.002344	0.032781
0.000852	0.002344	0.032781
0.000852	0.002347	0.032780
0.000853	0.002347	0.032779
0.000854	0.002347	0.032777
0.000854	0.002347	0.032770
0.000854	0.002350	0.032766
0.000856	0.002350	0.032763
0.000856	0.002350	0.032752
0.000856	0.002354	0.032752
0.000862	0.002354	0.032729
0.000862	0.002357	0.032729
0.000863	0.002357	0.032728
0.000863	0.002363	0.032726
0.000864	0.002363	0.032721
0.000864	0.002369	0.032721
0.000864	0.002375	0.032720
0.000864	0.002402	0.032720
0.000864	0.002405	0.032715
0.000867	0.002405	0.032687
0.000869	0.002405	0.032686
0.000869	0.002411	0.032682
0.000870	0.002411	0.032680
0.000870	0.002417	0.032675
0.000870	0.002417	0.032669
0.000870	0.002423	0.032666
0.000871	0.002423	0.032661
0.000873	0.002423	0.032659
0.000875	0.002423	0.032652
0.000875	0.002426	0.032649
0.000876	0.002426	0.032646
0.000881	0.002426	0.032631
0.000881	0.002435	0.032620
0.000883	0.002435	0.032615
0.000884	0.002435	0.032611
0.000885	0.002435	0.032604
0.000887	0.002435	0.032604
0.000890	0.002435	0.032589
0.000890	0.002444	0.032579
0.000891	0.002444	0.032575
0.000891	0.002447	0.032569
0.000891	0.002447	0.032568
0.000891	0.002475	0.032563
0.000891	0.002478	0.032563
0.000892	0.002478	0.032562
0.000892	0.002481	0.032562
0.000896	0.002481	0.032551
0.000896	0.002487	0.032549
0.000898	0.002487	0.032544
0.000898	0.002496	0.032538
0.000900	0.002496	0.032530
0.000900	0.002499	0.032529
0.000902	0.002499	0.032523
0.000902	0.002502	0.032522
0.000904	0.002502	0.032509
0.000904	0.002508	0.032504
0.000905	0.002508	0.032502
0.000905	0.002511	0.032499
0.000907	0.002511	0.032498
0.000907	0.002514	0.032498
0.000908	0.002514	0.032493
0.000908	0.002517	0.032491
0.000909	0.002517	0.032490
0.000909	0.002520	0.032490
0.000914	0.002520	0.032469
0.000914	0.002526	0.032468
0.000915	0.002526	0.032467
0.000915	0.002532	0.032467
0.000918	0.002532	0.032454
0.000919	0.002532	0.032454
0.000921	0.002532	0.032451
0.000921	0.002538	0.032451
0.000921	0.002538	0.032449
0.000921	0.002541	0.032449
0.000922	0.002541	0.032449
0.000922	0.002544	0.032449
0.000922	0.002544	0.032448
0.000922	0.002553	0.032446
0.000923	0.002553	0.032440
0.000926	0.002553	0.032437
0.000926	0.002559	0.032436
0.000928	0.002559	0.032428
0.000928	0.002566	0.032426
0.000929	0.002566	0.032426
0.000929	0.002569	0.032424
0.000929	0.002569	0.032423
0.000929	0.002575	0.032420
0.000930	0.002575	0.032418
0.000932	0.002575	0.032418
0.000932	0.002578	0.032417
0.000932	0.002578	0.032416
0.000932	0.002581	0.032414
0.000934	0.002581	0.032409
0.000934	0.002584	0.032404
0.000939	0.002584	0.032379
0.000939	0.002587	0.032379
0.000940	0.002587	0.032378
0.000940	0.002590	0.032376
0.000940	0.002590	0.032373
0.000940	0.002596	0.032368
0.000942	0.002596	0.032366
0.000942	0.002596	0.032365
0.000943	0.002596	0.032363
0.000943	0.002599	0.032359
0.000945	0.002599	0.032357
0.000945	0.002599	0.032355
0.000945	0.002602	0.032353
0.000946	0.002602	0.032348
0.000947	0.002602	0.032348
0.000948	0.002602	0.032348
0.000948	0.002611	0.032342
0.000950	0.002611	0.032337
0.000950	0.002614	0.032336
0.000952	0.002614	0.032334
0.000952	0.002623	0.032334
0.000953	0.002623	0.032332
0.000953	0.002626	0.032332
0.000955	0.002626	0.032326
0.000955	0.002629	0.032321
0.000956	0.002629	0.032311
0.000958	0.002629	0.032311
0.000959	0.002629	0.032306
0.000959	0.002632	0.032305
0.000960	0.002632	0.032302
0.000962	0.002632	0.032295
0.000962	0.002635	0.032295
0.000966	0.002635	0.032286
0.000966	0.002638	0.032285
0.000966	0.002638	0.032283
0.000966	0.002644	0.032281
0.000967	0.002644	0.032280
0.000967	0.002647	0.032278
0.000970	0.002647	0.032269
0.000970	0.002650	0.032265
0.000971	0.002650	0.032263
0.000971	0.002650	0.032262
0.000971	0.002653	0.032260
0.000972	0.002653	0.032259
0.000972	0.002656	0.032259
0.000974	0.002656	0.032256
0.000974	0.002662	0.032252
0.000974	0.002662	0.032247
0.000974	0.002669	0.032247
0.000975	0.002669	0.032242
0.000975	0.002672	0.032242
0.000978	0.002672	0.032231
0.000979	0.002672	0.032230
0.000985	0.002672	0.032212
0.000985	0.002675	0.032212
0.000985	0.002681	0.032212
0.000985	0.002681	0.032209
0.000985	0.002684	0.032207
0.000990	0.002684	0.032188
0.000990	0.002693	0.032185
0.000992	0.002693	0.032179
0.000992	0.002696	0.032179
0.000994	0.002696	0.032175
0.000996	0.002696	0.032174
0.000997	0.002696	0.032171
0.000997	0.002699	0.032171
0.000998	0.002699	0.032169
0.000998	0.002702	0.032165
0.001000	0.002702	0.032147
0.001000	0.002705	0.032145
0.001002	0.002705	0.032142
0.001002	0.002708	0.032135
0.001004	0.002708	0.032134
0.001004	0.002711	0.032134
0.001005	0.002711	0.032134
0.001005	0.002714	0.032133
0.001005	0.002714	0.032132
0.001005	0.002717	0.032132
0.001009	0.002717	0.032123
0.001012	0.002717	0.032121
0.001012	0.002720	0.032121
0.001013	0.002720	0.032117
0.001013	0.002723	0.032117
0.001014	0.002723	0.032114
0.001014	0.002729	0.032111
0.001015	0.002729	0.032109
0.001015	0.002732	0.032109
0.001016	0.002732	0.032103
0.001016	0.002735	0.032103
0.001020	0.002735	0.032098
0.001021	0.002735	0.032094
0.001022	0.002735	0.032094
0.001022	0.002738	0.032092
0.001023	0.002738	0.032090
0.001025	0.002738	0.032090
0.001026	0.002738	0.032090
0.001027	0.002738	0.032087
0.001028	0.002738	0.032086
0.001028	0.002750	0.032084
0.001030	0.002750	0.032064
0.001032	0.002750	0.032063
0.001033	0.002750	0.032061
0.001033	0.002756	0.032059
0.001035	0.002756	0.032057
0.001035	0.002759	0.032055
0.001035	0.002759	0.032054
0.001035	0.002762	0.032053
0.001036	0.002762	0.032052
0.001036	0.002768	0.032044
0.001036	0.002768	0.032040
0.001036	0.002772	0.032035
0.001038	0.002772	0.032032
0.001038	0.002775	0.032027
0.001038	0.002775	0.032023
0.001038	0.002784	0.032017
0.001038	0.002790	0.032017
0.001038	0.002793	0.032015
0.001039	0.002793	0.032015
0.001043	0.002793	0.032009
0.001043	0.002796	0.032005
0.001043	0.002796	0.032004
0.001043	0.002799	0.032003
0.001045	0.002799	0.031994
0.001046	0.002799	0.031990
0.001047	0.002799	0.031990
0.001047	0.002802	0.031989
0.001048	0.002802	0.031988
0.001049	0.002802	0.031988
0.001052	0.002802	0.031978
0.001053	0.002802	0.031976
0.001053	0.002805	0.031975
0.001056	0.002805	0.031966
0.001056	0.002808	0.031964
0.001059	0.002808	0.031960
0.001059	0.002814	0.031947
0.001060	0.002814	0.031945
0.001060	0.002817	0.031943
0.001061	0.002817	0.031942
